timestamp,userID,HIT,test1,test2,test3,test4,test5,grade,duration
Tue 2015 Jul 07 13:10:56.743 [http-bio-8080-exec-9552] INFO  - EVENT,813Ig-5i-6E9-8-2,HIT01_8,FALSE,FALSE,FALSE,TRUE,FALSE,1,118242
Tue 2015 Jul 07 13:11:26.743 [http-bio-8080-exec-9584] INFO  - EVENT,794gi1e-9c3-70,HIT04_7,TRUE,TRUE,TRUE,TRUE,FALSE,4,654665
Tue 2015 Jul 07 13:11:31.027 [http-bio-8080-exec-9582] INFO  - EVENT,805Ca5G1e-5-26,HIT04_7,TRUE,TRUE,TRUE,TRUE,TRUE,5,369719
Tue 2015 Jul 07 13:11:36.513 [http-bio-8080-exec-9554] INFO  - EVENT,803EA8G-2E2-7-1,HIT03_6,TRUE,FALSE,FALSE,TRUE,FALSE,2,397951
Tue 2015 Jul 07 13:12:29.970 [http-bio-8080-exec-9579] INFO  - EVENT,812Ci-3G-5G77-1,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,213202
Tue 2015 Jul 07 13:13:11.789 [http-bio-8080-exec-9582] INFO  - EVENT,755ec4i1a-48-7,HIT04_7,TRUE,TRUE,TRUE,FALSE,TRUE,4,2251170
Tue 2015 Jul 07 13:13:32.666 [http-bio-8080-exec-9552] INFO  - EVENT,799ci-1c-6g89-7,HIT04_7,FALSE,FALSE,FALSE,TRUE,FALSE,1,623600
Tue 2015 Jul 07 13:14:00.692 [http-bio-8080-exec-9586] INFO  - EVENT,747Aa0E0E1-57,HIT04_7,TRUE,TRUE,TRUE,TRUE,TRUE,5,2452503
Tue 2015 Jul 07 13:14:50.669 [http-bio-8080-exec-9526] INFO  - EVENT,819Eg-8C6E-637,HIT04_7,TRUE,TRUE,TRUE,TRUE,TRUE,5,217567
Tue 2015 Jul 07 13:15:00.975 [http-bio-8080-exec-9579] INFO  - EVENT,107Ce2c-1i556:801ei3E-4g6-34,HIT04_7,TRUE,TRUE,TRUE,FALSE,FALSE,3,689423
Tue 2015 Jul 07 13:15:21.099 [http-bio-8080-exec-9600] INFO  - EVENT,817Ec-1A8c-194,HIT04_7,TRUE,FALSE,TRUE,TRUE,TRUE,4,305179
Tue 2015 Jul 07 13:15:34.086 [http-bio-8080-exec-9599] INFO  - EVENT,821ig3C-8c-30-5,HIT04_7,FALSE,TRUE,TRUE,TRUE,TRUE,4,167013
Tue 2015 Jul 07 13:16:08.690 [http-bio-8080-exec-9565] INFO  - EVENT,814Ei7E-7a-160,HIT04_7,TRUE,FALSE,TRUE,FALSE,FALSE,2,418069
Tue 2015 Jul 07 13:17:21.403 [http-bio-8080-exec-9599] INFO  - EVENT,1535eC4G4g-8-85:827Ca-4g2e-90-5,HIT04_7,TRUE,TRUE,TRUE,TRUE,TRUE,5,53295
Tue 2015 Jul 07 13:19:32.507 [http-bio-8080-exec-9565] INFO  - EVENT,818EI-2g-9a62-1,HIT04_7,TRUE,TRUE,TRUE,FALSE,TRUE,4,523773
Tue 2015 Jul 07 13:19:46.996 [http-bio-8080-exec-9605] INFO  - EVENT,828gE9c1C057,HIT04_7,TRUE,TRUE,TRUE,FALSE,FALSE,3,176767
Tue 2015 Jul 07 13:19:47.746 [http-bio-8080-exec-9612] INFO  - EVENT,822AC4c5c-603,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,417029
Tue 2015 Jul 07 13:19:52.819 [http-bio-8080-exec-9579] INFO  - EVENT,824AI-6A-8a0-3-7,HIT04_7,TRUE,TRUE,TRUE,TRUE,TRUE,5,287207
Tue 2015 Jul 07 13:20:14.206 [http-bio-8080-exec-9605] INFO  - EVENT,804ig5I6g6-4-9,HIT04_7,TRUE,TRUE,TRUE,TRUE,FALSE,4,894255
Tue 2015 Jul 07 13:21:32.699 [http-bio-8080-exec-9615] INFO  - EVENT,820ga-8C6c5-33,HIT04_7,TRUE,TRUE,TRUE,TRUE,FALSE,4,538330
Tue 2015 Jul 07 13:23:06.401 [http-bio-8080-exec-9614] INFO  - EVENT,842GI7E5C-945,HIT04_7,FALSE,FALSE,FALSE,FALSE,TRUE,1,117830
Tue 2015 Jul 07 13:23:08.712 [http-bio-8080-exec-9625] INFO  - EVENT,823cC7a9I8-8-6,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,580806
Tue 2015 Jul 07 13:23:55.647 [http-bio-8080-exec-9608] INFO  - EVENT,837cA0E-9C-39-9,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,221000
Tue 2015 Jul 07 13:24:47.721 [http-bio-8080-exec-9526] INFO  - EVENT,843iC-5i1E056,HIT04_7,TRUE,FALSE,TRUE,FALSE,FALSE,2,196819
Tue 2015 Jul 07 13:26:02.922 [http-bio-8080-exec-9618] INFO  - EVENT,780gG-8i-5e5-91,HIT03_6,TRUE,TRUE,TRUE,TRUE,TRUE,5,2070271
Tue 2015 Jul 07 13:26:16.748 [http-bio-8080-exec-9608] INFO  - EVENT,835Ee2i-2A-13-3,HIT03_6,TRUE,FALSE,FALSE,TRUE,FALSE,2,366652
Tue 2015 Jul 07 13:26:35.854 [http-bio-8080-exec-9526] INFO  - EVENT,844Ai6a-2I899,HIT04_7,FALSE,TRUE,TRUE,FALSE,FALSE,2,119508
Tue 2015 Jul 07 13:27:20.993 [http-bio-8080-exec-9526] INFO  - EVENT,846gI-7a-8I4-65,HIT04_7,FALSE,FALSE,TRUE,FALSE,FALSE,1,99654
Tue 2015 Jul 07 13:27:36.798 [http-bio-8080-exec-9618] INFO  - EVENT,1457Ee7C-8c4-51:836Ii-6G-5c-819,HIT04_7,TRUE,TRUE,TRUE,FALSE,FALSE,3,444096
Tue 2015 Jul 07 13:28:22.276 [http-bio-8080-exec-9632] INFO  - EVENT,806Ec5I0e166,HIT04_7,FALSE,TRUE,FALSE,FALSE,TRUE,2,1370610
Tue 2015 Jul 07 13:29:25.473 [http-bio-8080-exec-9627] INFO  - EVENT,852ii-4G7I8-4-6,HIT03_6,TRUE,FALSE,FALSE,FALSE,FALSE,1,38499
Tue 2015 Jul 07 13:32:10.156 [http-bio-8080-exec-9643] INFO  - EVENT,845CA-9e1i200,HIT04_7,TRUE,TRUE,FALSE,TRUE,FALSE,3,422850
Tue 2015 Jul 07 13:32:37.442 [http-bio-8080-exec-9637] INFO  - EVENT,855ce-6e-8A-7-3-2,HIT04_7,TRUE,TRUE,TRUE,FALSE,FALSE,3,195588
Tue 2015 Jul 07 13:32:37.901 [http-bio-8080-exec-9579] INFO  - EVENT,854CA-7e-5E802,HIT04_7,TRUE,FALSE,TRUE,FALSE,FALSE,2,208012
Tue 2015 Jul 07 13:33:22.239 [http-bio-8080-exec-9631] INFO  - EVENT,857ce2e5c447,HIT03_6,TRUE,FALSE,FALSE,TRUE,FALSE,2,204792
Tue 2015 Jul 07 13:34:39.081 [http-bio-8080-exec-9624] INFO  - EVENT,848Ia-5a5g-8-87,HIT01_8,TRUE,TRUE,TRUE,TRUE,TRUE,5,425289
Tue 2015 Jul 07 13:34:42.030 [http-bio-8080-exec-9622] INFO  - EVENT,859Ge8i0c966,HIT04_7,FALSE,FALSE,FALSE,FALSE,TRUE,1,180391
Tue 2015 Jul 07 13:34:52.603 [http-bio-8080-exec-9635] INFO  - EVENT,853Ic-7C-3g-208,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,349900
Tue 2015 Jul 07 13:34:57.760 [http-bio-8080-exec-9658] INFO  - EVENT,850CI-4G6E-6-4-8,HIT04_7,TRUE,TRUE,TRUE,FALSE,FALSE,3,436665
Tue 2015 Jul 07 13:35:01.023 [http-bio-8080-exec-9603] INFO  - EVENT,556EE2E-7A8-97,HIT03_6,FALSE,FALSE,FALSE,FALSE,FALSE,0,8404539
Tue 2015 Jul 07 13:35:47.014 [http-bio-8080-exec-9659] INFO  - EVENT,856gC5E-9G-49-1,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,370522
Tue 2015 Jul 07 13:39:18.196 [http-bio-8080-exec-9645] INFO  - EVENT,872CG0A-7E-476,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,249292
Tue 2015 Jul 07 13:42:02.903 [http-bio-8080-exec-9677] INFO  - EVENT,868ia-7I-4a-7-5-2,HIT04_7,TRUE,FALSE,FALSE,TRUE,FALSE,2,519078
Tue 2015 Jul 07 13:42:12.599 [http-bio-8080-exec-9669] INFO  - EVENT,865ec-8E1G-3-20,HIT04_7,FALSE,FALSE,TRUE,FALSE,FALSE,1,567512
Tue 2015 Jul 07 13:42:38.386 [http-bio-8080-exec-9681] INFO  - EVENT,878aG0i6c-56-3,HIT04_7,FALSE,TRUE,FALSE,FALSE,TRUE,2,85238
Tue 2015 Jul 07 13:43:25.593 [http-bio-8080-exec-9639] INFO  - EVENT,875Ia-7G9e-929,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,188855
Tue 2015 Jul 07 13:44:48.165 [http-bio-8080-exec-9676] INFO  - EVENT,879AA0e7G208,HIT03_6,TRUE,FALSE,TRUE,TRUE,FALSE,3,205914
Tue 2015 Jul 07 13:45:14.834 [http-bio-8080-exec-9683] INFO  - EVENT,307Cg-5C7a4-4-3:881AI5C9I3-85,HIT04_7,TRUE,TRUE,TRUE,FALSE,TRUE,4,144509
Tue 2015 Jul 07 13:45:43.644 [http-bio-8080-exec-9645] INFO  - EVENT,851GG-1g-6a420,HIT04_7,TRUE,TRUE,FALSE,FALSE,FALSE,2,1055037
Tue 2015 Jul 07 13:46:20.650 [http-bio-8080-exec-9669] INFO  - EVENT,862gE-2g-6c-65-8,HIT03_6,FALSE,FALSE,FALSE,FALSE,FALSE,0,855171
Tue 2015 Jul 07 13:47:38.546 [http-bio-8080-exec-9669] INFO  - EVENT,873EC-4i6g-487,HIT03_6,FALSE,FALSE,FALSE,FALSE,TRUE,1,713660
Tue 2015 Jul 07 13:47:39.452 [http-bio-8080-exec-9673] INFO  - EVENT,885Ce7g5g9-30,HIT04_7,FALSE,FALSE,FALSE,TRUE,FALSE,1,102468
Tue 2015 Jul 07 13:48:22.877 [http-bio-8080-exec-9639] INFO  - EVENT,884EG-2I0G371,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,206928
Tue 2015 Jul 07 13:48:59.779 [http-bio-8080-exec-9684] INFO  - EVENT,886Ag6C-1a-2-54,HIT04_7,TRUE,TRUE,TRUE,FALSE,FALSE,3,148144
Tue 2015 Jul 07 13:49:37.735 [http-bio-8080-exec-9693] INFO  - EVENT,825gI-2E0g-119,HIT04_7,TRUE,TRUE,TRUE,TRUE,FALSE,4,2054017
Tue 2015 Jul 07 13:50:07.650 [http-bio-8080-exec-9639] INFO  - EVENT,815IG-6E-2c4-2-5,HIT04_7,TRUE,TRUE,TRUE,TRUE,TRUE,5,2453148
Tue 2015 Jul 07 13:50:08.568 [http-bio-8080-exec-9699] INFO  - EVENT,420II2e-7e4-9-7,HIT03_6,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.23E+07
Tue 2015 Jul 07 13:50:10.166 [http-bio-8080-exec-9695] INFO  - EVENT,874ia-8g6c-5-1-1,HIT04_7,TRUE,TRUE,FALSE,TRUE,TRUE,4,766774
Tue 2015 Jul 07 13:51:09.026 [http-bio-8080-exec-9659] INFO  - EVENT,894Ag-3i8e75-5,HIT04_7,FALSE,TRUE,FALSE,FALSE,FALSE,1,85276
Tue 2015 Jul 07 13:51:21.407 [http-bio-8080-exec-9692] INFO  - EVENT,887eE9a-3c66-1,HIT04_7,TRUE,TRUE,TRUE,TRUE,TRUE,5,239502
Tue 2015 Jul 07 13:51:34.695 [http-bio-8080-exec-9672] INFO  - EVENT,880ga3a-9c-578,HIT03_6,TRUE,FALSE,FALSE,TRUE,FALSE,2,527897
Tue 2015 Jul 07 13:51:39.798 [http-bio-8080-exec-9700] INFO  - EVENT,888gi2G4e-7-4-7,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,208736
Tue 2015 Jul 07 13:51:58.244 [http-bio-8080-exec-9696] INFO  - EVENT,784ea3a-6G5-40,HIT01_8,FALSE,FALSE,FALSE,FALSE,FALSE,0,3605537
Tue 2015 Jul 07 13:52:04.441 [http-bio-8080-exec-9701] INFO  - EVENT,893ec6i-1a-49-2,HIT04_7,TRUE,TRUE,TRUE,TRUE,FALSE,4,163042
Tue 2015 Jul 07 13:52:39.957 [http-bio-8080-exec-9701] INFO  - EVENT,870IG-2c-6A281,HIT04_7,TRUE,TRUE,TRUE,TRUE,TRUE,5,1111074
Tue 2015 Jul 07 13:54:20.267 [http-bio-8080-exec-9698] INFO  - EVENT,899ce0A4I-493,HIT04_7,TRUE,FALSE,FALSE,FALSE,FALSE,1,131880
Tue 2015 Jul 07 13:59:57.827 [http-bio-8080-exec-9706] INFO  - EVENT,797CC-6g6I-207,HIT01_8,FALSE,FALSE,FALSE,FALSE,FALSE,0,3498650
Tue 2015 Jul 07 14:04:59.611 [http-bio-8080-exec-9740] INFO  - EVENT,907IE6C0E-4-23,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,474530
Tue 2015 Jul 07 14:05:56.963 [http-bio-8080-exec-9720] INFO  - EVENT,922gC3I3a9-6-1,HIT03_6,FALSE,TRUE,FALSE,FALSE,FALSE,1,54769
Tue 2015 Jul 07 14:07:00.960 [http-bio-8080-exec-9702] INFO  - EVENT,900Ie9I-7i-3-80,HIT04_7,TRUE,TRUE,TRUE,FALSE,TRUE,4,746918
Tue 2015 Jul 07 14:07:31.441 [http-bio-8080-exec-9740] INFO  - EVENT,913Ec-1a-5G896,HIT02_24,FALSE,TRUE,TRUE,FALSE,TRUE,3,410159
Tue 2015 Jul 07 14:08:04.832 [http-bio-8080-exec-9752] INFO  - EVENT,914EI1G-2e-2-56,HIT01_8,FALSE,FALSE,TRUE,FALSE,FALSE,1,427884
Tue 2015 Jul 07 14:08:27.350 [http-bio-8080-exec-9720] INFO  - EVENT,904IE6e4g24-2,HIT03_6,FALSE,FALSE,FALSE,FALSE,FALSE,0,735453
Tue 2015 Jul 07 14:09:41.366 [http-bio-8080-exec-9751] INFO  - EVENT,918eI6I7i-5-57,HIT04_7,TRUE,FALSE,FALSE,FALSE,FALSE,1,401002
Tue 2015 Jul 07 14:10:46.339 [http-bio-8080-exec-9748] INFO  - EVENT,910Ci-8G8i9-7-3,HIT04_7,TRUE,TRUE,TRUE,TRUE,FALSE,4,659746
Tue 2015 Jul 07 14:13:32.736 [http-bio-8080-exec-9756] INFO  - EVENT,928ie5i-5G9-3-3,HIT04_7,TRUE,FALSE,FALSE,FALSE,FALSE,1,164111
Tue 2015 Jul 07 14:14:03.935 [http-bio-8080-exec-9757] INFO  - EVENT,911IE-2I7C36-2,HIT04_7,FALSE,TRUE,TRUE,FALSE,FALSE,2,844360
Tue 2015 Jul 07 14:15:51.185 [http-bio-8080-exec-9784] INFO  - EVENT,8EI3i9I949:931ii-1c6G-5-95,HIT04_7,TRUE,TRUE,TRUE,FALSE,TRUE,4,221413
Tue 2015 Jul 07 14:40:37.336 [http-bio-8080-exec-9839] INFO  - EVENT,2Cc-1E4E623,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,65416
Tue 2015 Jul 07 14:41:32.445 [http-bio-8080-exec-9835] INFO  - EVENT,1582ai0e2I065,HIT04_7,TRUE,TRUE,TRUE,TRUE,FALSE,4,67105
Tue 2015 Jul 07 14:42:12.950 [http-bio-8080-exec-9844] INFO  - EVENT,9gG8A-6g-1-55:601eI7I-3a-5-5-6,HIT07_33,TRUE,TRUE,TRUE,FALSE,TRUE,4,85182
Tue 2015 Jul 07 14:42:27.749 [http-bio-8080-exec-9850] INFO  - EVENT,10Ei5i-5c-61-9,HIT07_33,TRUE,TRUE,TRUE,TRUE,TRUE,5,47854
Tue 2015 Jul 07 14:42:59.607 [http-bio-8080-exec-9832] INFO  - EVENT,7gG-1G-3C163,HIT07_33,TRUE,TRUE,TRUE,FALSE,TRUE,4,152191
Tue 2015 Jul 07 14:43:00.339 [http-bio-8080-exec-9830] INFO  - EVENT,4ec3E-4a-28-2,HIT02_24,FALSE,TRUE,FALSE,TRUE,TRUE,3,165080
Tue 2015 Jul 07 14:43:23.790 [http-bio-8080-exec-9839] INFO  - EVENT,13CI-4i-5G7-5-1,HIT08_54,TRUE,FALSE,TRUE,TRUE,FALSE,3,42803
Tue 2015 Jul 07 14:43:47.049 [http-bio-8080-exec-9855] INFO  - EVENT,11gg-4a-4E270,HIT04_7,FALSE,FALSE,TRUE,FALSE,FALSE,1,97395
Tue 2015 Jul 07 14:43:49.641 [http-bio-8080-exec-9827] INFO  - EVENT,14Ic3e6c-1-8-7,HIT04_7,FALSE,FALSE,FALSE,TRUE,TRUE,2,57730
Tue 2015 Jul 07 14:44:14.460 [http-bio-8080-exec-9831] INFO  - EVENT,8EI3i9I949:931ii-1c6G-5-95,HIT05_35,FALSE,TRUE,FALSE,TRUE,TRUE,3,219075
Tue 2015 Jul 07 14:44:35.874 [http-bio-8080-exec-9850] INFO  - EVENT,19cI3G-7E-6-6-2,HIT01_8,TRUE,TRUE,FALSE,FALSE,TRUE,3,29037
Tue 2015 Jul 07 14:45:10.644 [http-bio-8080-exec-9844] INFO  - EVENT,18ii-3A8a-2-2-3:17cC4a2e-8-2-6,HIT07_33,TRUE,TRUE,TRUE,FALSE,TRUE,4,67349
Tue 2015 Jul 07 14:46:00.756 [http-bio-8080-exec-9836] INFO  - EVENT,15ai0E6G-750,HIT01_8,TRUE,TRUE,TRUE,FALSE,FALSE,3,187398
Tue 2015 Jul 07 14:46:12.789 [http-bio-8080-exec-9853] INFO  - EVENT,25cI-5G7g-6-56,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,47107
Tue 2015 Jul 07 14:46:50.859 [http-bio-8080-exec-9827] INFO  - EVENT,22Ce-7c-5C-5-49,HIT05_35,TRUE,TRUE,TRUE,TRUE,TRUE,5,122909
Tue 2015 Jul 07 14:48:06.504 [http-bio-8080-exec-9832] INFO  - EVENT,16Ea-8i-4C98-4,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,295784
Tue 2015 Jul 07 14:48:56.473 [http-bio-8080-exec-9832] INFO  - EVENT,3IG-1g-7G-2-4-8,HIT01_8,TRUE,FALSE,TRUE,FALSE,FALSE,2,554940
Tue 2015 Jul 07 14:49:12.349 [http-bio-8080-exec-9844] INFO  - EVENT,28aI0G7a004,HIT06_51,FALSE,FALSE,FALSE,FALSE,TRUE,1,122756
Tue 2015 Jul 07 14:51:31.718 [http-bio-8080-exec-9839] INFO  - EVENT,27Ei-8i0A-3-59:15cG-7i7C996,HIT08_54,TRUE,FALSE,TRUE,TRUE,TRUE,4,327227
Tue 2015 Jul 07 14:52:06.359 [http-bio-8080-exec-9832] INFO  - EVENT,23EE-1c8E1-7-2:16eA-3g-9A-7-5-3,HIT03_6,TRUE,TRUE,TRUE,TRUE,FALSE,4,422737
Tue 2015 Jul 07 14:52:56.445 [http-bio-8080-exec-9864] INFO  - EVENT,21aE1i-8c-6-45,HIT04_7,FALSE,FALSE,FALSE,TRUE,FALSE,1,489413
Tue 2015 Jul 07 14:53:29.695 [http-bio-8080-exec-9833] INFO  - EVENT,32aA0g3i-813,HIT08_54,FALSE,TRUE,TRUE,TRUE,TRUE,4,93272
Tue 2015 Jul 07 14:56:29.332 [http-bio-8080-exec-9837] INFO  - EVENT,33ac-3i3I5-8-3:72ag4C-7e4-1-9,HIT07_33,TRUE,TRUE,TRUE,TRUE,TRUE,5,216718
Tue 2015 Jul 07 14:58:05.867 [http-bio-8080-exec-9859] INFO  - EVENT,24Ea-6E-3G-987,HIT04_7,TRUE,FALSE,FALSE,FALSE,FALSE,1,778731
Tue 2015 Jul 07 14:59:31.056 [http-bio-8080-exec-9837] INFO  - EVENT,35eA-7i-2a656,HIT07_33,TRUE,TRUE,TRUE,TRUE,TRUE,5,257979
Tue 2015 Jul 07 15:00:35.067 [http-bio-8080-exec-9833] INFO  - EVENT,30eI-1g0G8-78,HIT04_7,TRUE,TRUE,TRUE,TRUE,FALSE,4,621557
Tue 2015 Jul 07 15:03:55.425 [http-bio-8080-exec-9887] INFO  - EVENT,43IC4E-5c0-3-2,HIT02_24,TRUE,TRUE,FALSE,TRUE,FALSE,3,103369
Tue 2015 Jul 07 15:04:49.598 [http-bio-8080-exec-9889] INFO  - EVENT,39gA-5e-1I-89-4,HIT06_51,FALSE,FALSE,FALSE,TRUE,FALSE,1,198625
Tue 2015 Jul 07 15:05:18.462 [http-bio-8080-exec-9833] INFO  - EVENT,45Ga-3a6i39-9,HIT08_54,FALSE,TRUE,FALSE,FALSE,FALSE,1,160033
Tue 2015 Jul 07 15:05:26.654 [http-bio-8080-exec-9897] INFO  - EVENT,42iE-7g1i478,HIT06_51,TRUE,TRUE,TRUE,TRUE,TRUE,5,199066
Tue 2015 Jul 07 15:05:28.707 [http-bio-8080-exec-9864] INFO  - EVENT,51Ig-7i-9I0-4-9,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,128222
Tue 2015 Jul 07 15:05:53.956 [http-bio-8080-exec-9896] INFO  - EVENT,54Ia8c-8A3-80,HIT08_54,FALSE,TRUE,FALSE,FALSE,FALSE,1,134447
Tue 2015 Jul 07 15:06:33.485 [http-bio-8080-exec-9874] INFO  - EVENT,52ce6C-7G-1-1-1,HIT08_54,TRUE,FALSE,FALSE,TRUE,TRUE,3,188075
Tue 2015 Jul 07 15:07:13.397 [http-bio-8080-exec-9832] INFO  - EVENT,41eI0e3i-806:568Ae7g8c-7-1-2,HIT06_51,TRUE,TRUE,TRUE,TRUE,TRUE,5,308058
Tue 2015 Jul 07 15:07:16.013 [http-bio-8080-exec-9891] INFO  - EVENT,60Ag-6A5g363,HIT08_54,TRUE,FALSE,TRUE,FALSE,FALSE,2,180336
Tue 2015 Jul 07 15:08:16.351 [http-bio-8080-exec-9837] INFO  - EVENT,56gc-4g1E-7-43,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,265355
Tue 2015 Jul 07 15:08:31.480 [http-bio-8080-exec-9875] INFO  - EVENT,40Ge-1c-3I-31-7,HIT01_8,TRUE,TRUE,TRUE,FALSE,TRUE,4,391006
Tue 2015 Jul 07 15:09:22.329 [http-bio-8080-exec-9903] INFO  - EVENT,48EA-1a-7I1-38,HIT06_51,TRUE,TRUE,FALSE,FALSE,FALSE,2,375164
Tue 2015 Jul 07 15:09:49.832 [http-bio-8080-exec-9875] INFO  - EVENT,59gA3i5E2-7-9:249IE-2a8E-92-1,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,334367
Tue 2015 Jul 07 15:10:32.374 [http-bio-8080-exec-9914] INFO  - EVENT,70iC-9e-6A-4-3-1,HIT08_54,FALSE,TRUE,FALSE,FALSE,FALSE,1,120574
Tue 2015 Jul 07 15:11:36.222 [http-bio-8080-exec-9904] INFO  - EVENT,61ae4E2e164,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,432512
Tue 2015 Jul 07 15:12:15.515 [http-bio-8080-exec-9875] INFO  - EVENT,78cA-9e4a2-6-7,HIT01_8,TRUE,TRUE,TRUE,TRUE,TRUE,5,106206
Tue 2015 Jul 07 15:12:33.141 [http-bio-8080-exec-9915] INFO  - EVENT,71EC6c-5G-40-9,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,239902
Tue 2015 Jul 07 15:13:12.535 [http-bio-8080-exec-9832] INFO  - EVENT,79ie9e5g-6-9-5,HIT08_54,FALSE,FALSE,FALSE,FALSE,TRUE,1,141140
Tue 2015 Jul 07 15:14:04.874 [http-bio-8080-exec-9909] INFO  - EVENT,65IE3i-5e-1-37,HIT08_54,FALSE,TRUE,FALSE,TRUE,TRUE,3,396472
Tue 2015 Jul 07 15:14:07.580 [http-bio-8080-exec-9837] INFO  - EVENT,80ca6g0i-1-49:23iE-4i0a1-40,HIT08_54,FALSE,TRUE,FALSE,TRUE,TRUE,3,195730
Tue 2015 Jul 07 15:14:14.948 [http-bio-8080-exec-9875] INFO  - EVENT,76EA-3G6G-72-8,HIT06_51,TRUE,FALSE,FALSE,TRUE,FALSE,2,255650
Tue 2015 Jul 07 15:14:39.057 [http-bio-8080-exec-9837] INFO  - EVENT,64EE-4E5g296,HIT05_35,FALSE,TRUE,FALSE,TRUE,FALSE,2,464875
Tue 2015 Jul 07 15:16:15.487 [http-bio-8080-exec-9905] INFO  - EVENT,75Ei-8A9C4-76,HIT08_54,TRUE,FALSE,TRUE,TRUE,TRUE,4,400549
Tue 2015 Jul 07 15:16:18.741 [http-bio-8080-exec-9867] INFO  - EVENT,82Ai8C-3i739,HIT08_54,FALSE,TRUE,FALSE,TRUE,TRUE,3,295248
Tue 2015 Jul 07 15:16:48.628 [http-bio-8080-exec-9832] INFO  - EVENT,89EG0c1C1-34,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,180654
Tue 2015 Jul 07 15:17:36.697 [http-bio-8080-exec-9906] INFO  - EVENT,97eA-5A5i6-62,HIT08_54,FALSE,TRUE,FALSE,FALSE,FALSE,1,72693
Tue 2015 Jul 07 15:17:44.794 [http-bio-8080-exec-9837] INFO  - EVENT,94iC8I-7g2-6-9:176ac-2C-6e7-94,HIT08_54,FALSE,TRUE,FALSE,TRUE,TRUE,3,143537
Tue 2015 Jul 07 15:18:08.992 [http-bio-8080-exec-9901] INFO  - EVENT,81ac1g-7A-601,HIT08_54,FALSE,TRUE,FALSE,FALSE,FALSE,1,414447
Tue 2015 Jul 07 15:18:37.621 [http-bio-8080-exec-9907] INFO  - EVENT,84gA0i-7i-2-76,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,408984
Tue 2015 Jul 07 15:18:52.575 [http-bio-8080-exec-9920] INFO  - EVENT,74iC-2e-1C5-78,HIT08_54,TRUE,FALSE,TRUE,TRUE,TRUE,4,584401
Tue 2015 Jul 07 15:19:42.167 [http-bio-8080-exec-9926] INFO  - EVENT,37gg5C-5i149,HIT05_35,TRUE,TRUE,TRUE,TRUE,TRUE,5,1105989
Tue 2015 Jul 07 15:20:17.960 [http-bio-8080-exec-9901] INFO  - EVENT,92ea8E5i07-8:77cc-5c0G32-4,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,318906
Tue 2015 Jul 07 15:20:33.240 [http-bio-8080-exec-9933] INFO  - EVENT,59eA3i6i030:86GA-3G-4C8-5-2,HIT04_7,TRUE,TRUE,TRUE,TRUE,TRUE,5,478150
Tue 2015 Jul 07 15:22:03.593 [http-bio-8080-exec-9832] INFO  - EVENT,98eG-8a0E2-3-7,HIT06_51,FALSE,FALSE,TRUE,FALSE,FALSE,1,310426
Tue 2015 Jul 07 15:22:23.833 [http-bio-8080-exec-9942] INFO  - EVENT,108Ac4A0C-7-90,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,136346
Tue 2015 Jul 07 15:22:24.108 [http-bio-8080-exec-9924] INFO  - EVENT,109eE-5A-8E-7-9-1,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,111697
Tue 2015 Jul 07 15:22:56.786 [http-bio-8080-exec-9909] INFO  - EVENT,87gg-4A6E-40-7,HIT01_8,TRUE,TRUE,TRUE,TRUE,TRUE,5,565382
Tue 2015 Jul 07 15:23:31.690 [http-bio-8080-exec-9923] INFO  - EVENT,99Ie0A7A-1-40,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,366044
Tue 2015 Jul 07 15:24:06.280 [http-bio-8080-exec-9909] INFO  - EVENT,93gI0c-1A0-41,HIT06_51,TRUE,FALSE,FALSE,TRUE,FALSE,2,536190
